,0_indian,1_crime murder,2_fairy kingdom,3_mafia,4_space alien,5_terror,6_law_trial,7_german_nazi,8_crime_robbery,9_school,10_jungle,11_cartoons,12_oriental,13_acting hollywood,14_tom&jerry,15_sports,16_prison,17_web,18_cannibals,19_pirates,20_psycho,21_aircraft_terrorist,22_house,23_art,24_christmas,25_house2,26_chinese,27_film_general
62,1.3519582748413086,0.4040713310241699,0.28462156653404236,1.0355536937713623,0.2055445909500122,0.5291845798492432,0.696137011051178,0.25224870443344116,0.5953269004821777,0.7112978100776672,0.3100984990596771,0.2968240976333618,0.7155635952949524,0.693854570388794,0.5910174250602722,0.44870054721832275,0.8284298777580261,0.27188482880592346,0.5828759670257568,0.5947588682174683,0.177726149559021,0.4396151006221771,0.048414502292871475,0.5429487824440002,0.5234988927841187,0.3301055431365967,0.6499893665313721,1.0558351278305054
1358,0.07264765352010727,0.0648965910077095,0.8523374795913696,-0.20684289932250977,0.3544900417327881,-0.10984805226325989,-0.3027070462703705,0.1614762246608734,-0.46534228324890137,0.2910791337490082,0.7340237498283386,0.6431353688240051,-0.13571670651435852,0.45420199632644653,0.46834656596183777,-0.156863272190094,-0.06120610982179642,0.14524643123149872,0.12343022227287292,0.3135252296924591,0.3463224470615387,0.0055334665812551975,0.1821809709072113,0.06763622164726257,1.2080223560333252,-0.3584290146827698,-0.1713123619556427,0.35429057478904724
5317,0.10800909996032715,0.5419906973838806,-0.11447349190711975,0.9895737171173096,0.6529183387756348,0.3703013062477112,0.7003521919250488,0.346617728471756,0.9766794443130493,0.04528963938355446,0.04288967326283455,0.540786862373352,0.6107364296913147,0.3671742081642151,0.8327426314353943,0.6954744458198547,0.7194646000862122,0.07746520638465881,0.7420740723609924,0.6734340190887451,0.11756269633769989,0.4526522159576416,0.5106479525566101,0.3485170602798462,0.29385775327682495,0.6586475372314453,0.5604333877563477,0.46353986859321594
2467,0.31095418334007263,0.023730404675006866,0.014332789927721024,0.34097447991371155,0.5500090718269348,0.8621086478233337,0.22362706065177917,0.4497566223144531,0.6995419859886169,0.01317820604890585,0.07060067355632782,0.13367511332035065,0.47579553723335266,0.4621783494949341,-0.20477528870105743,0.08251012116670609,0.4904196262359619,0.05369479954242706,0.6416516304016113,1.3833401203155518,0.29815733432769775,1.0630148649215698,0.1852385699748993,0.18603594601154327,-0.2379886507987976,0.22199712693691254,0.6410468220710754,0.1440686136484146
679,0.5438547134399414,0.9844873547554016,0.3324001729488373,0.8203120231628418,0.5871660113334656,0.9472471475601196,0.8887165188789368,0.5732748508453369,0.9829591512680054,0.18317559361457825,0.30659011006355286,0.18784652650356293,1.1314254999160767,0.4829503893852234,0.6723045706748962,0.07700913399457932,1.130554437637329,-0.03665575757622719,0.9287176132202148,0.29882946610450745,0.713165283203125,0.28970280289649963,0.8060898780822754,0.28564903140068054,0.18967704474925995,0.6098089218139648,0.5318552851676941,0.22494806349277496
6207,0.19861330091953278,0.3993641436100006,0.255216509103775,0.03297717869281769,0.12653927505016327,0.09601325541734695,0.13777592778205872,0.046488046646118164,0.03930813446640968,0.43208855390548706,0.426138699054718,0.848432719707489,-0.0599772185087204,0.3578542470932007,0.9700791835784912,0.3342457711696625,0.22373749315738678,0.23450040817260742,0.08782573789358139,0.032967060804367065,0.2208987921476364,0.12683553993701935,0.3129628002643585,0.2592008411884308,0.1231408342719078,0.10109516978263855,0.035163361579179764,0.21402768790721893
741,1.817130208015442,0.6954569816589355,0.6696014404296875,0.6689481735229492,-0.09069999307394028,0.41984298825263977,0.7301805019378662,0.6543724536895752,0.4273618161678314,0.763344407081604,0.44768914580345154,-0.2864845097064972,0.6445539593696594,0.6014447212219238,-0.11815232783555984,0.2274734079837799,0.16899046301841736,0.5327200889587402,0.10785643011331558,0.2156950980424881,0.5790083408355713,0.07017747312784195,0.3272080421447754,0.7154833674430847,0.5003922581672668,0.0979245975613594,0.5806741714477539,0.8641560673713684
6159,0.5060299038887024,0.5342388153076172,1.749570369720459,0.2837687134742737,0.2665410339832306,-0.16940662264823914,-0.014019191265106201,0.39294952154159546,-0.276249498128891,0.5208450555801392,1.681284785270691,0.8556519746780396,0.28465548157691956,0.409912109375,0.406229168176651,-0.06785567104816437,-0.2731224000453949,0.7301273941993713,0.10588640719652176,0.5957833528518677,1.2042694091796875,-0.5286277532577515,0.039576563984155655,1.1106044054031372,0.5533305406570435,0.16486355662345886,0.3809136748313904,0.4856729209423065
3641,0.8226659297943115,1.2646522521972656,1.0224968194961548,0.9490255117416382,0.25108903646469116,0.8149216771125793,1.379523754119873,1.3139601945877075,0.49245017766952515,0.2461862564086914,0.6839853525161743,0.49893397092819214,0.36963292956352234,0.8956527709960938,0.24308012425899506,-0.08346231281757355,1.4445946216583252,0.3062330484390259,0.5870444774627686,0.29065364599227905,1.1008609533309937,0.18064403533935547,0.416972279548645,0.8484795093536377,0.15373720228672028,0.5993111729621887,-0.08317828178405762,1.0119800567626953
8833,0.531457245349884,0.9981899261474609,0.27728888392448425,0.5053075551986694,0.5197658538818359,0.47325754165649414,0.5446800589561462,0.6687790155410767,0.5227951407432556,0.24455572664737701,-0.18263599276542664,0.36230334639549255,0.3965778946876526,1.239837646484375,-0.21032710373401642,0.2779163420200348,0.49112647771835327,0.7279000282287598,0.30163511633872986,0.6059852838516235,0.8922481536865234,0.4397294819355011,0.8213636875152588,0.47352057695388794,0.2419358491897583,0.4001935124397278,0.5395299196243286,0.8656916618347168
7433,0.32249027490615845,0.2180749773979187,0.3830864429473877,0.4000486135482788,1.3282086849212646,1.1457878351211548,0.5394458770751953,1.1494216918945312,0.4494420886039734,0.4098036587238312,0.33920788764953613,0.2295941710472107,0.5757429003715515,0.11387243121862411,0.4555625915527344,0.037581462413072586,0.7977463006973267,0.4329422414302826,1.2260030508041382,0.5388436317443848,0.3513809144496918,0.8297778964042664,0.27564552426338196,0.39016732573509216,-0.0010433513671159744,0.7135765552520752,0.3465169072151184,0.39555901288986206
3258,0.4915989339351654,0.3534201383590698,0.3147723972797394,0.9683948755264282,0.6939346194267273,0.9935117959976196,0.754246711730957,0.7051668763160706,0.4309077858924866,0.45646703243255615,0.2615993022918701,0.3365819752216339,0.8504437804222107,0.5053046941757202,0.45640113949775696,0.40200600028038025,0.5154606103897095,1.1981950998306274,0.4135668873786926,0.23010972142219543,0.36212533712387085,0.706931471824646,0.16951939463615417,0.19511264562606812,0.07464469969272614,0.4772062599658966,0.35750702023506165,0.5209251046180725
4663,0.46839797496795654,0.617433488368988,0.2727728486061096,0.7474448680877686,0.1516551971435547,0.555128812789917,0.6852647662162781,0.4435655474662781,0.736782968044281,0.323537141084671,0.14728793501853943,0.15236352384090424,0.33643391728401184,0.4184301793575287,0.6875240802764893,0.3029766380786896,0.7857741713523865,0.16740721464157104,0.9917319416999817,0.35710835456848145,0.5550535321235657,0.2482234090566635,0.4526674747467041,0.45022130012512207,0.06948687881231308,0.9564675688743591,0.40132296085357666,0.37857669591903687
1873,1.174104928970337,0.2408137023448944,0.6600503921508789,0.33088189363479614,-0.20225752890110016,0.1527395248413086,0.24817806482315063,0.15798546373844147,0.0047007156535983086,0.557786762714386,0.5092295408248901,0.6280160546302795,0.18513020873069763,0.957104504108429,0.2689189016819,0.09870564192533493,0.133238285779953,0.7523708343505859,0.023254817351698875,0.16550393402576447,0.261043518781662,-0.17612610757350922,-0.015507882460951805,0.9338241815567017,0.27703481912612915,-0.18784663081169128,0.530738115310669,0.810603678226471
5815,0.5790110230445862,0.7968010306358337,-0.039241816848516464,0.7392644286155701,0.4741058349609375,1.0580991506576538,1.2240029573440552,0.9786137342453003,0.5908892154693604,0.20819371938705444,0.04812624678015709,-0.2216077297925949,0.7463136315345764,0.14443747699260712,-0.001835508388467133,0.12292898446321487,0.6836469769477844,0.5636183023452759,0.7448317408561707,0.01392834261059761,0.7208967208862305,0.4137372076511383,0.30200791358947754,0.48463550209999084,0.26068609952926636,0.7463389039039612,0.1842649281024933,0.6883933544158936
2596,0.3536173105239868,0.3173987865447998,0.5343105792999268,0.10848037898540497,0.1886635571718216,0.12043046951293945,-0.003637567162513733,0.06690192222595215,0.00863848440349102,0.33123862743377686,0.5148440003395081,0.4438866078853607,0.2084679752588272,0.5147045254707336,0.26571038365364075,0.13934201002120972,0.045746639370918274,0.23513394594192505,0.021160967648029327,0.12612783908843994,0.16887260973453522,0.0652485340833664,0.23937319219112396,0.34822210669517517,0.3539775013923645,0.22480055689811707,0.21340149641036987,0.2655814588069916
1717,0.8110957145690918,1.2944376468658447,0.9568289518356323,0.5956750512123108,0.4655052721500397,1.1493455171585083,0.7457766532897949,0.665687084197998,0.6638634204864502,1.069970965385437,0.717749834060669,0.7940712571144104,0.5236450433731079,1.218092679977417,0.4093014895915985,0.6062217950820923,0.5138644576072693,0.7513948678970337,0.5227832198143005,0.6302763223648071,1.0935683250427246,0.6595969200134277,1.166335105895996,0.5207573175430298,0.8161717653274536,0.6253761649131775,0.43604186177253723,0.6572536826133728
2912,0.6266393661499023,0.18768687546253204,0.6620222926139832,0.1490546464920044,-0.1852065622806549,-0.37414994835853577,0.023121841251850128,-0.24821333587169647,0.38275760412216187,0.3089510500431061,0.8499693274497986,0.8731217980384827,-0.12474735081195831,0.506356418132782,1.0029079914093018,0.1663615107536316,-0.09087914228439331,0.7519130110740662,0.4904082417488098,0.007011816371232271,0.8428688645362854,-0.41091182827949524,0.5662925243377686,0.7649532556533813,0.5390795469284058,-0.13800804316997528,0.2648649215698242,-0.18268953263759613
2843,0.647894024848938,0.26619067788124084,0.7635537385940552,0.8227020502090454,0.13154727220535278,0.4743146002292633,0.6491336226463318,0.6821069717407227,0.4168285131454468,0.33163854479789734,0.6733758449554443,0.2148740142583847,0.23780909180641174,0.6624040007591248,0.21678856015205383,0.19972215592861176,0.30610227584838867,0.15690796077251434,0.6971350312232971,0.4855141341686249,0.30001387000083923,0.04894023388624191,0.08593875914812088,0.4107210338115692,0.12334343791007996,0.4042619466781616,-0.45221447944641113,0.1165338009595871
4027,0.27645617723464966,0.14049972593784332,0.16666728258132935,0.12309657782316208,0.07821198552846909,0.001259757555089891,0.1729559302330017,-0.038495857268571854,0.13272151350975037,0.1756269335746765,0.18943744897842407,0.21183498203754425,0.07100043445825577,0.3638691306114197,0.1122889295220375,0.1335870325565338,0.1548600196838379,0.12626169621944427,0.16377508640289307,0.1457076370716095,0.06345896422863007,0.015159402042627335,0.08239250630140305,0.14425858855247498,0.08887474983930588,0.0820329338312149,0.03318595886230469,0.20089666545391083
8282,0.1514550745487213,0.2113003134727478,0.4717991054058075,0.35284367203712463,0.03236787021160126,0.14121127128601074,0.1034303531050682,0.2904736399650574,0.1270514726638794,0.3234022557735443,0.7668730020523071,0.43628767132759094,0.2921006679534912,0.375369131565094,0.34127816557884216,0.2599497437477112,0.14493611454963684,0.014008875004947186,0.31312698125839233,0.13947218656539917,0.26103705167770386,0.007386317942291498,0.1451779156923294,0.1331164836883545,0.14261555671691895,0.15980744361877441,0.22950482368469238,0.03486957401037216
7341,0.7441413998603821,0.5466457009315491,0.603381335735321,0.5827110409736633,0.6276172995567322,0.7121957540512085,0.7940381765365601,0.716659665107727,0.6643781661987305,0.48705509305000305,0.22414745390415192,0.23667752742767334,0.5155114531517029,0.20575812458992004,0.08086632937192917,0.19989760220050812,0.9218704104423523,0.3035929501056671,0.6382664442062378,0.7561999559402466,0.22344054281711578,1.0229854583740234,0.6640449166297913,0.39174872636795044,-0.02265537530183792,0.05860511213541031,0.717765748500824,0.5215305685997009
7442,0.4745863378047943,0.11098161339759827,2.1283631324768066,0.3078092336654663,0.36005550622940063,0.18156756460666656,-0.30362173914909363,0.6922125816345215,0.36391326785087585,0.5754147171974182,1.2872554063796997,0.5002942681312561,0.8588993549346924,0.20006319880485535,0.6101426482200623,0.26618123054504395,0.4310647249221802,0.7360789775848389,0.23877757787704468,1.3274816274642944,0.7228065133094788,0.09600310772657394,0.1738840490579605,0.8664865493774414,0.45789408683776855,0.1301289200782776,0.3272194266319275,1.060973048210144
489,0.1523837000131607,0.1802825778722763,-0.00048607654753141105,0.022159524261951447,0.0695604681968689,0.07026009261608124,0.015149488113820553,0.03044051304459572,-0.1378549039363861,0.3470472991466522,0.06873920559883118,0.01502163801342249,0.01323749590665102,0.17847995460033417,-0.0689796730875969,0.2726614773273468,-0.13075494766235352,0.20711477100849152,-0.01839924044907093,-0.03202096372842789,0.07685497403144836,-0.0016927350079640746,0.057424288243055344,0.11187087744474411,0.10511849820613861,0.10055909305810928,0.09649036079645157,0.17538392543792725
493,0.04848825931549072,0.127598375082016,0.38109755516052246,0.15295462310314178,0.1140776202082634,0.0851592943072319,0.10469047725200653,0.25107628107070923,-0.04787078872323036,0.11171728372573853,0.2234908938407898,0.0816824734210968,0.1941814124584198,0.15993478894233704,0.06898351013660431,0.10615410655736923,0.16053561866283417,0.19020825624465942,0.10143221169710159,0.17517322301864624,0.07386564463376999,0.004504707176238298,0.14450864493846893,0.01585991121828556,0.017177846282720566,0.05167597532272339,0.19978398084640503,0.14521439373493195
690,1.0395452976226807,0.2956586182117462,0.1290251612663269,0.18337033689022064,0.0017187778139486909,0.13375675678253174,0.33665063977241516,0.17641930282115936,0.09462942183017731,0.4186279773712158,0.2429485023021698,0.3443070948123932,0.08322560042142868,0.8525023460388184,-0.08771249651908875,0.07850382477045059,0.038401369005441666,0.517648458480835,0.07453811168670654,0.028147561475634575,0.061524320393800735,0.18238304555416107,-0.041333116590976715,0.3971916735172272,0.05268574878573418,-0.05585862696170807,0.12215303629636765,0.5450161099433899
3821,0.3522166609764099,0.46211713552474976,0.2840504050254822,0.3058508038520813,-0.01896299049258232,0.0021493881940841675,0.2886584997177124,0.10358678549528122,0.0659927949309349,0.2159874141216278,0.14714215695858002,0.17293700575828552,0.4489203989505768,0.24029779434204102,0.29464682936668396,-0.023165153339505196,0.13041181862354279,0.13082516193389893,0.08955231308937073,0.21981899440288544,0.16764557361602783,-0.1881149262189865,0.1775006204843521,0.27249547839164734,0.05886829271912575,0.10609838366508484,0.25836676359176636,0.3031056523323059
602,0.20957210659980774,0.5382207036018372,0.20139969885349274,0.536597490310669,0.07881604135036469,0.2423417568206787,0.3573508858680725,0.3577994108200073,0.32661446928977966,0.2422637641429901,0.11170084774494171,0.24462223052978516,0.22947785258293152,0.49649497866630554,0.2276243418455124,0.6264987587928772,0.44026079773902893,0.016719084233045578,0.4478958547115326,0.389995813369751,0.22024433314800262,0.1104590892791748,0.18972691893577576,0.34084275364875793,0.10208974778652191,0.24091194570064545,0.25920262932777405,0.28489062190055847
1911,0.6345419883728027,0.28843459486961365,0.8534225225448608,0.42378902435302734,0.03194935619831085,0.11702949553728104,-0.150115966796875,-0.12886622548103333,0.5396075248718262,1.0176260471343994,0.682182788848877,1.0098344087600708,0.41002941131591797,1.1905533075332642,0.7112801671028137,0.8221696615219116,0.2852025032043457,0.9473574161529541,0.4369792342185974,0.10515005141496658,0.2512495219707489,0.0680762380361557,0.5231157541275024,0.26938188076019287,0.5798953771591187,0.19072923064231873,0.5727955102920532,0.3779272437095642
8399,0.8876580595970154,0.8467553853988647,0.5449240803718567,1.3825294971466064,-0.10131518542766571,0.6816363334655762,0.6975734233856201,0.8096798658370972,0.7556796669960022,0.32337871193885803,0.09507559984922409,0.3420373797416687,0.5433943271636963,1.1880749464035034,-0.03168689087033272,0.23373915255069733,0.4995534420013428,0.9823533296585083,0.0007117021596059203,0.4939822554588318,1.130919098854065,0.19258230924606323,1.2260757684707642,0.8252929449081421,0.1677377074956894,0.6215213537216187,0.4751836359500885,0.7993943691253662
5623,0.491798460483551,0.16645893454551697,0.19600339233875275,0.4065198600292206,0.028220226988196373,-0.17951489984989166,-0.09783726185560226,-0.13302908837795258,0.34008342027664185,0.7269018888473511,0.678010880947113,0.16806693375110626,0.13855981826782227,0.4578890800476074,0.1872444748878479,0.8783827424049377,0.15047307312488556,-0.01694166287779808,0.07117213308811188,0.14799723029136658,0.18573057651519775,0.03391221910715103,0.31159988045692444,0.17854484915733337,0.48344549536705017,0.46028441190719604,0.2752775251865387,0.15738995373249054
7929,0.7359663844108582,0.5006824731826782,0.9103190302848816,0.39898791909217834,0.31783923506736755,0.5021281242370605,0.2959112524986267,0.6302680969238281,0.4111957550048828,0.3917844295501709,0.9887413382530212,-0.2795458734035492,0.34519192576408386,0.27035513520240784,-0.2680683135986328,0.24259184300899506,-0.007327412720769644,0.3655473291873932,-0.3216301500797272,0.5125452280044556,0.6270265579223633,-0.0826791375875473,0.4736703336238861,0.4532495439052582,0.19645793735980988,0.43511253595352173,0.15102562308311462,0.4743880331516266
5265,0.5818419456481934,0.428607702255249,1.026205062866211,0.47226569056510925,1.0850588083267212,0.4670359790325165,-0.015308434143662453,0.5769583582878113,0.034540098160505295,0.5182203054428101,1.057059407234192,0.08587578684091568,0.534321129322052,0.06376837939023972,0.21981464326381683,0.02858530730009079,0.3226501941680908,0.13391752541065216,0.4198870360851288,0.5486972332000732,0.468300998210907,-0.03714298456907272,-0.12149076163768768,1.09294593334198,0.2434692084789276,0.321298211812973,0.6266455054283142,0.27898329496383667
3757,-0.2436288297176361,0.1449352651834488,-0.39279699325561523,1.2262704372406006,-0.41091567277908325,0.15648745000362396,0.37226375937461853,-0.0750029981136322,0.8945493698120117,-0.31803154945373535,-0.15352334082126617,0.06551709771156311,0.3589876592159271,0.16384835541248322,-0.10391116142272949,0.29391419887542725,0.5541190505027771,-0.20908905565738678,0.5784178972244263,0.18620796501636505,0.04379484802484512,0.025278812274336815,0.31753239035606384,0.17310531437397003,0.02043570764362812,0.22656495869159698,0.31328684091567993,0.04845036566257477
2366,0.23321089148521423,0.3263224959373474,0.015334784984588623,0.19686174392700195,0.01869305409491062,0.06999924033880234,0.32655853033065796,0.09990386664867401,0.019199134781956673,0.33503931760787964,-0.009577501565217972,-0.0530448853969574,0.16392700374126434,0.11609002947807312,0.003438226878643036,0.15672586858272552,0.2349955439567566,0.149146169424057,0.14010320603847504,-0.06594344228506088,0.17993181943893433,0.011090019717812538,0.1758572906255722,0.12758100032806396,0.005434249062091112,0.20002594590187073,0.20427212119102478,0.22230398654937744
4370,0.06822488456964493,0.04120960459113121,0.1791534423828125,0.14572057127952576,0.11162082105875015,0.07888969779014587,0.1201958954334259,0.17581811547279358,0.11220241338014603,-0.01827375218272209,0.12598086893558502,0.039062026888132095,0.09245606511831284,0.011889159679412842,0.050548434257507324,0.07483155280351639,0.13896751403808594,0.0877864882349968,0.10079629719257355,0.1334972381591797,0.07370494306087494,0.08822792023420334,0.0301478523761034,-0.02829115092754364,0.07810552418231964,0.017999377101659775,-0.04349379986524582,0.11386078596115112
8830,0.05927444249391556,0.05488983169198036,0.04901990294456482,0.15203861892223358,-0.09588027000427246,-0.14617784321308136,0.07687923312187195,-0.10156227648258209,0.06748197972774506,0.11943510919809341,0.0348479300737381,0.017843833193182945,0.016904732212424278,0.18763531744480133,0.08585605770349503,0.15238121151924133,0.04232562333345413,0.1614157259464264,0.0390920415520668,0.06935369223356247,0.1804085671901703,0.017973436042666435,0.07299790531396866,0.11952809244394302,0.6541366577148438,0.053835853934288025,-0.07952868938446045,0.17871272563934326
7307,0.18989765644073486,1.1591242551803589,0.31604844331741333,0.21352671086788177,0.3145214021205902,0.4297868609428406,0.6012321710586548,0.5177165269851685,0.26714998483657837,0.5341472029685974,0.04803463816642761,0.09601640701293945,0.3005988299846649,0.6615066528320312,0.20387156307697296,0.19987405836582184,0.1652182787656784,0.23713621497154236,0.23087754845619202,0.19606712460517883,0.7718297839164734,0.48974883556365967,0.5651904344558716,0.8360574841499329,0.41236236691474915,0.5432325005531311,0.22230076789855957,0.35196900367736816
1361,0.36672767996788025,0.1881835013628006,0.23689493536949158,0.28496378660202026,0.012166258879005909,-0.018673125654459,0.09158115833997726,0.051242291927337646,0.1984749287366867,0.17384032905101776,0.13241001963615417,0.0012924890033900738,0.14497442543506622,0.30145591497421265,0.048100706189870834,0.06308653950691223,0.2517479360103607,0.18089605867862701,0.08060962706804276,0.029175879433751106,0.1411496251821518,0.029301848262548447,0.21752838790416718,0.2615610659122467,0.193543940782547,0.1257442682981491,0.12332938611507416,0.3165053725242615
5465,0.17973971366882324,0.18854832649230957,0.11774935573339462,0.09584198147058487,0.0033585075289011,0.030655458569526672,0.0843433141708374,0.12711608409881592,0.0631328821182251,0.06875190138816833,-0.05486669763922691,0.040296297520399094,0.08006146550178528,0.2451292723417282,0.07014105468988419,0.05393487215042114,0.1244460791349411,0.03910750523209572,0.07693402469158173,0.06481712311506271,0.2266111969947815,-0.01605522446334362,0.18201306462287903,0.25512444972991943,0.05623076856136322,0.1933477222919464,-0.018685419112443924,0.05360177904367447
1526,0.038679271936416626,0.3296622931957245,0.6268506050109863,-0.3520103991031647,2.402459144592285,0.5422677993774414,0.03664429485797882,0.6754013299942017,-0.13696956634521484,0.5445876717567444,0.43876853585243225,0.7035871148109436,-0.44194290041923523,0.17780938744544983,0.5805346369743347,0.4026823937892914,0.30254751443862915,1.009653091430664,0.5787408947944641,0.7954258322715759,0.508486807346344,0.6227880716323853,0.17420783638954163,0.29125216603279114,0.4440368413925171,-0.041729047894477844,0.052030354738235474,0.8697699308395386
7796,0.25448405742645264,0.4495260715484619,1.282910943031311,0.24243324995040894,0.43790245056152344,0.5720221400260925,0.17883503437042236,0.6445744037628174,0.15129263699054718,0.6073224544525146,1.2412970066070557,0.8153598308563232,0.315969854593277,0.576389491558075,0.9800102114677429,0.43587520718574524,0.5070475935935974,0.574762225151062,0.6826678514480591,0.2906576991081238,0.5129544734954834,0.0692005455493927,0.4161381423473358,0.3071748912334442,0.7236412167549133,0.5532895922660828,0.18426015973091125,0.6014115810394287
5556,0.7878422737121582,0.7888472080230713,0.9184752702713013,0.43738019466400146,0.6650421619415283,-0.0043294355273246765,0.4047662913799286,0.30479657649993896,0.9616967439651489,0.7795296907424927,0.8720283508300781,1.0197392702102661,0.4573949873447418,0.4308834671974182,0.9901663661003113,0.38271716237068176,0.8188079595565796,0.35233384370803833,1.1131160259246826,0.5928309559822083,0.5716788172721863,0.9153282642364502,1.712748646736145,0.6353086829185486,0.32964324951171875,0.8749854564666748,0.3156333863735199,0.31870001554489136
6572,0.12434770911931992,0.4182266294956207,0.010248388163745403,0.255770206451416,0.11399324238300323,0.21205680072307587,0.3662433922290802,0.027895966544747353,0.22085484862327576,0.09545967727899551,-0.03351947292685509,0.038795292377471924,0.2681436836719513,0.07710697501897812,-0.06215391680598259,0.07981372624635696,0.3126479983329773,0.15880811214447021,0.25247883796691895,-0.1033376157283783,0.1949497014284134,-0.020067721605300903,0.28445789217948914,0.03633816912770271,-0.09063336998224258,0.38313737511634827,0.14889127016067505,0.2660943865776062
1551,0.21571557223796844,0.0426197424530983,-0.043102994561195374,0.649943470954895,0.34035176038742065,0.5215307474136353,0.2800527811050415,0.5255641937255859,0.45375409722328186,-0.2620622515678406,0.5371643304824829,0.36602407693862915,0.46023884415626526,0.00623099971562624,0.18854708969593048,0.24533678591251373,0.5287395119667053,0.5231910347938538,0.8002339005470276,0.7609726786613464,0.2125333696603775,0.4689578413963318,-0.13526341319084167,0.20169192552566528,0.06989319622516632,0.06562929600477219,0.7864656448364258,0.3233465552330017
5723,0.5691655874252319,1.3234485387802124,1.0049997568130493,0.49694734811782837,1.0876140594482422,0.6414395570755005,0.42975401878356934,0.071363665163517,0.2852940857410431,1.1817588806152344,0.8630421757698059,0.2638610303401947,0.10495679825544357,0.5448072552680969,0.7969945073127747,0.7566723227500916,0.39724016189575195,0.1990898847579956,0.8751063346862793,0.06261859089136124,0.8906733989715576,0.05243433639407158,1.1789252758026123,0.2921813130378723,0.5023401379585266,1.1252048015594482,0.2497147172689438,0.8615460991859436
9301,0.01962653547525406,0.20836937427520752,0.0846136212348938,0.0489739328622818,0.005349986255168915,0.04414069652557373,0.16596543788909912,0.07100178301334381,-0.07853174954652786,0.3402629792690277,0.1443113535642624,0.021658392623066902,0.03970276936888695,0.32358333468437195,0.02231651172041893,0.2519044578075409,0.0805480107665062,-0.07212775200605392,0.0440744087100029,0.27123019099235535,0.07780701667070389,-0.007192975841462612,0.32214367389678955,-0.0999620258808136,0.16490459442138672,0.3031574487686157,0.0512085035443306,0.12298836559057236
1337,0.2367728054523468,0.6123000383377075,0.4011542797088623,0.45633456110954285,0.04951911047101021,0.20201429724693298,0.5543723702430725,0.17519985139369965,0.36197954416275024,0.30432403087615967,0.3341771960258484,0.10686592757701874,0.2681712508201599,0.1288064569234848,0.3080514669418335,0.6021743416786194,1.0746870040893555,0.43529051542282104,1.7878926992416382,0.16611579060554504,0.702942430973053,0.28141897916793823,0.4813019931316376,0.4424925744533539,0.409210741519928,0.6324460506439209,0.1223629042506218,0.48762768507003784
3901,0.5347652435302734,1.155806303024292,0.40190911293029785,1.2413184642791748,0.4208596348762512,0.9033966064453125,1.2019026279449463,0.41472339630126953,1.178196907043457,0.22150908410549164,0.16572806239128113,0.47484105825424194,0.7147801518440247,0.19539208710193634,0.6657812595367432,0.5378990769386292,1.5326327085494995,0.055251531302928925,1.3094149827957153,-0.05022023618221283,0.7692731022834778,0.46923601627349854,0.2556259334087372,0.7239019870758057,-0.6093357801437378,0.45996546745300293,0.24373075366020203,0.5942682027816772
3010,0.2636042833328247,-0.18955090641975403,0.5011724829673767,-0.19854553043842316,0.29283276200294495,0.07503703236579895,-0.14973080158233643,-0.18930624425411224,0.09957244992256165,0.3669149577617645,0.8101204037666321,1.001983880996704,-0.01386290229856968,0.6249053478240967,0.6912141442298889,0.3544994592666626,-0.2948736846446991,0.3320692181587219,0.2238423228263855,0.3666924238204956,0.10002754628658295,0.37593117356300354,0.3717329502105713,0.14051470160484314,0.47358793020248413,-0.01931828074157238,0.1613207757472992,0.10763276368379593
5041,0.33215972781181335,0.01132521964609623,-0.14060929417610168,0.430253803730011,0.718443751335144,0.237770676612854,-0.06433643400669098,-0.07446646690368652,1.0198050737380981,0.6643579006195068,0.20662818849086761,0.7054954767227173,0.42101871967315674,0.9362543225288391,0.9296311140060425,0.649090051651001,0.1289835423231125,0.5796316266059875,0.0890941396355629,0.6471248269081116,-0.028360193595290184,0.3785085678100586,0.5806785225868225,-0.3781992793083191,0.3610374927520752,0.2787424623966217,0.29509252309799194,-0.016066431999206543
8466,0.3952561318874359,0.35169222950935364,0.3151916265487671,0.29869982600212097,0.06723211705684662,0.013213599100708961,0.1531352996826172,-0.12786996364593506,-0.006582011468708515,0.29640206694602966,0.2822628915309906,0.11939021199941635,0.16280241310596466,0.10502482205629349,0.09400831907987595,0.45253482460975647,0.3584868311882019,0.1696198284626007,0.2922234833240509,0.14330503344535828,0.3893626928329468,0.032583627849817276,0.6546171307563782,0.20387640595436096,0.24759970605373383,0.32652339339256287,0.2901490330696106,0.27200081944465637
2250,0.031868837773799896,0.13012778759002686,-0.1614619344472885,0.17883777618408203,0.02293524704873562,0.022873837500810623,0.12289470434188843,0.029727449640631676,0.19888219237327576,0.0777602568268776,-0.12012523412704468,-0.1277105063199997,0.1282981038093567,0.026342324912548065,-0.06496519595384598,0.08101542294025421,0.16961422562599182,0.0053996737115085125,0.1488199681043625,-0.07972446084022522,0.029854755848646164,0.08443095535039902,0.1049719974398613,0.007940062321722507,0.04127983748912811,0.14991673827171326,0.04807581752538681,-0.02652895636856556
